"poliza","Exp_num_total_reclama","Prima"
738679,0.0501434686684938,100
739284,0.077254495379667,200
739462,0.0749099827532429,200
739473,0.0843321163078306,250
739587,0.0794819359771169,200
753836,0.0832909574608834,250
753946,0.0651030157373148,100
768520,0.0702357170301454,150
768948,0.0632977210008524,100
769134,0.0663574162672071,100
789301,0.0725109921946024,150
812313,0.0961470191120655,500
822046,0.08957529189312,300
826676,0.0980450013522228,500
827090,0.123955639459662,1000
827743,0.0676412459878973,150
827893,0.0585776184928065,100
827904,0.0605430148813692,100
842277,0.0798231973804275,200
843225,0.0699527957456899,150
845443,0.134238670378404,1800
847976,0.0812938149925277,250
855101,0.101250776682845,500
856348,0.0716711761470832,150
857173,0.069383254888909,150
857402,0.0828028458668999,250
857443,0.0728914651905993,150
857504,0.077127307513225,200
857507,0.0835494620549588,250
857511,0.0737758363657138,200
857525,0.0596696315745202,100
857534,0.0710735430542448,150
857539,0.0958051720813046,500
857541,0.0967509003135157,500
857545,0.0718676099687228,150
857570,0.137313899995716,1800
857584,0.111325429475453,800
857587,0.0768357663953819,200
857589,0.176368668670844,2000
857593,0.0883685378929404,300
857598,0.0697070152573503,150
857599,0.0741306597269068,200
857611,0.113144235651536,800
857615,0.0756689993853631,200
857618,0.120696710828791,1000
729845,0.0690411373918381,150
739667,0.0738303638730363,200
739675,0.0676622710446215,150
771002,0.131209432687211,1000
816239,0.119905377911749,1000
819940,0.14668887044611,1800
825073,0.0787498033163949,200
827752,0.0654899703870402,100
827949,0.0785403616831929,200
827956,0.0704268871681513,150
842350,0.0956049506285191,300
848156,0.0960651498135321,500
855714,0.103168764173959,500
856333,0.084278409466051,250
857264,0.120994686167943,1000
857566,0.0786410873781731,200
857649,0.082876567322513,250
857657,0.0752300013534222,200
698909,0.151946186519298,1800
710155,0.0626128215583344,100
769234,0.0735205248245329,150
796558,0.0701263365216845,150
797621,0.11219177892451,800
827996,0.0635420513285739,100
827998,0.0735269312099653,200
828019,0.0597137693095802,100
828055,0.0807039991214154,250
828074,0.150075544706216,1800
842397,0.0664750745579919,150
842482,0.0699370403636787,150
855815,0.0866821112958073,250
856416,0.206827380072776,2000
856911,0.0764561633932444,200
857506,0.0608706415996203,100
857508,0.0943684635703232,300
857620,0.0659614419663613,100
857671,0.0728034359084905,150
857676,0.143253430912464,1800
857690,0.0769801101824387,200
857699,0.131271104206085,1000
857707,0.103058072505197,500
857709,0.091484543885044,300
857717,0.0964372236842634,500
857722,0.0736834232388649,200
857723,0.0759937082713331,200
857732,0.0699089057121542,150
857734,0.125920657531591,1000
857744,0.0945849589491502,300
857751,0.0721488405721667,150
857771,0.0810819148639717,250
857779,0.064920967113093,100
857780,0.064920967113093,100
857781,0.0753987735394077,200
857783,0.064920967113093,100
696710,0.0623919371308994,100
756124,0.0749579439820605,200
780818,0.074491208952345,200
783152,0.0637968337393084,100
783179,0.0732647221971499,150
797696,0.102393021941321,500
797719,0.065001351239789,100
797757,0.0653513693575871,100
797776,0.0543407141980628,100
797783,0.0638613022295963,100
797814,0.143363644641454,1800
797826,0.065665598083629,100
797827,0.0612114011865021,100
797830,0.057764726765387,100
797870,0.065228096496569,100
797875,0.0701130520653033,150
804280,0.0631122665110614,100
827105,0.0636232259322035,100
828041,0.0998849128906561,500
828057,0.0679273777978894,150
828084,0.0821456828362723,250
828141,0.0695403483584837,150
828170,0.114630731463901,800
828192,0.0930208619283601,300
834267,0.0727381165098613,150
842572,0.148244477897631,1800
842594,0.12781400804927,1000
842600,0.0869237906136709,250
853914,0.0969940968468661,500
855242,0.0849402938994052,250
856279,0.0978138581365897,500
857564,0.0867202469475848,250
857613,0.118359521473331,1000
857635,0.0931718211973613,300
857648,0.152410510488389,1800
857698,0.0966839563486519,500
857714,0.0611235997760018,100
857743,0.0881536093846235,300
857778,0.0733503855962501,150
857791,0.154618082406567,1800
857803,0.0711736010482227,150
857819,0.134574644971916,1800
857823,0.0572832575575359,100
857834,0.0994455516266737,500
857836,0.0816868053783603,250
857840,0.114245710358431,800
857850,0.104721034827592,500
857867,0.110199638109185,800
857868,0.0784827767639569,200
857880,0.0717365071349152,150
857882,0.100061696667382,500
857886,0.0555405587934681,100
857893,0.0674148523101929,150
857895,0.0755288936117571,200
857897,0.0661985862033346,100
857898,0.0817059066210318,250
797416,0.0766647462225017,200
812812,0.0837546991318872,250
841499,0.174898925644111,2000
842605,0.0684767348242282,150
842734,0.0681614408181418,150
842772,0.125087127533965,1000
856310,0.0824555026552122,250
857706,0.105977679193367,800
739727,0.0798709412109803,200
747789,0.0594772283154711,100
767822,0.0612877146773178,100
769473,0.0827871611915288,250
781264,0.0725109921946024,150
797283,0.0714481890495972,150
797910,0.061546579698438,100
797947,0.069735154962841,150
797967,0.0732148841349494,150
812751,0.0696327384688937,150
812920,0.0931637597541131,300
812939,0.157701358809575,1800
824905,0.0871155711388842,250
754381,0.08884358175594,300
761588,0.0750677963963383,200
767783,0.067059828394875,150
769371,0.0631599386864708,100
769587,0.075363829251996,200
769641,0.052425964798703,100
797420,0.12236927309254,1000
797665,0.0768129084842225,200
812964,0.119413597098359,1000
854531,0.106758414118111,800
856306,0.0658521943657205,100
857849,0.0584831893481058,100
857910,0.0583802018548439,100
857911,0.0957370145502909,500
857921,0.129580668761974,1000
857923,0.173958314165468,2000
857924,0.0681127460387312,150
857925,0.064920967113093,100
857928,0.0964275865432251,500
857941,0.0904488744794544,300
857947,0.0701180458646722,150
857956,0.143476806665352,1800
857961,0.0670102926569477,150
857971,0.135499046544444,1800
857975,0.061152437197049,100
857997,0.154635300043971,1800
710552,0.056130101781315,100
710582,0.0717625056722637,150
713750,0.0640060218489863,100
724524,0.0614967187333552,100
739922,0.0731258216806381,150
739948,0.0685154071610964,150
739956,0.0633252699151154,100
754532,0.0766121046957057,200
828238,0.0946607390290024,300
828264,0.0713921613624665,150
828266,0.0718623881243936,150
828286,0.16408842133704,2000
828314,0.0758604250247375,200
828338,0.0667046978095731,150
841959,0.0621205142761962,100
842863,0.152956485221229,1800
842899,0.082398634423683,250
842900,0.120579861078002,1000
853742,0.0785768250177468,200
856649,0.0811395414690433,250
856773,0.0751135184663358,200
856915,0.0761954665466935,200
857656,0.0657434821027707,100
858030,0.0598540749339613,100
858039,0.140416299025578,1800
858058,0.0715105959138098,150
858066,0.0699955900845557,150
858069,0.11683433885955,800
858081,0.0644888324338967,100
858094,0.0674909986982455,150
858097,0.140313947148931,1800
858103,0.0684236851845532,150
858106,0.0830124519792826,250
858121,0.183874876436207,2000
858133,0.0840337294268878,250
740118,0.0719271788623055,150
754238,0.0761869779723138,200
767148,0.0705314574391647,150
798097,0.0744700935291003,200
799122,0.135653004024463,1800
806949,0.122109407588442,1000
812888,0.140061671631725,1800
828418,0.0665012089896558,150
842827,0.148151465816597,1800
842922,0.121383994198492,1000
842944,0.0589632556958425,100
850130,0.0942742177774709,300
855639,0.107820904619716,800
857655,0.0701667446205038,150
857841,0.165417258416433,2000
858135,0.104344427904088,500
858136,0.0748641947595956,200
858143,0.0731084208596284,150
858144,0.0731084208596284,150
858148,0.0597830464101063,100
858151,0.08944978970735,300
858167,0.103082465846617,500
858172,0.058721130676144,100
858178,0.0824996903643696,250
858181,0.0692947330135945,150
858183,0.068457991944477,150
858192,0.118849068750712,1000
858197,0.0766270809304016,200
858208,0.159139934164773,1800
858213,0.0650977722587996,100
858215,0.0616757383862417,100
858216,0.0880859777860933,300
858237,0.0871026016885462,250
858240,0.0813865164675078,250
858244,0.066697960018016,150
858245,0.0661549193448125,100
858246,0.0699553707594765,150
858247,0.0699553707594765,150
858248,0.066697960018016,150
858249,0.066697960018016,150
710673,0.130350214543892,1000
710762,0.0553164206893816,100
710801,0.101870868738638,500
724830,0.122575640558946,1000
765379,0.0634249361352297,100
769696,0.0692113329371286,150
797574,0.151153245286092,1800
798115,0.0633401581430158,100
798246,0.0622476656235414,100
812933,0.156289056132006,1800
813019,0.0675289752492657,150
818338,0.076649787263674,200
826086,0.113054810494352,800
828483,0.0718285003034804,150
828524,0.0565752204996218,100
828535,0.0873686052698934,300
842635,0.124360884587705,1000
851793,0.126910595443866,1000
855980,0.103817981763375,500
858142,0.076530955820565,200
858155,0.0970081297058238,500
858170,0.0600849421774845,100
858209,0.0818195492856282,250
858229,0.0696668338888273,150
858243,0.0774867369995129,200
858264,0.0702228827617521,150
858265,0.065372827888588,100
858277,0.0836431174308827,250
858278,0.114081967252178,800
858280,0.151315196915948,1800
858289,0.0675510175085323,150
858299,0.0767590305087374,200
858305,0.0605297288306075,100
858311,0.134878521430145,1800
858314,0.0739832073610252,200
858327,0.0814669486603303,250
858330,0.0864223725414389,250
858338,0.0822204607849469,250
858345,0.116359344390854,800
858353,0.156400454997161,1800
858355,0.0618707926087738,100
769826,0.0551063668402121,100
769858,0.0594045315627097,100
769867,0.0695343080638486,150
769875,0.114012643196072,800
769882,0.0615229130286884,100
783503,0.0737721436822032,200
797890,0.0760591599798287,200
813274,0.0763959057245172,200
828435,0.0835027100838133,250
828636,0.0809816395729478,250
828642,0.0795368054417007,200
842368,0.130766320994419,1000
843200,0.0550661980758017,100
845711,0.0806778606376319,250
855898,0.0618093911367262,100
857436,0.111943455040871,800
857982,0.129628827431993,1000
858201,0.0755064619183878,200
858217,0.0813448526712028,250
858295,0.0601478259627143,100
858308,0.0575625316409779,100
858335,0.0625978899953252,100
858336,0.0739729824261194,200
858357,0.129147647317849,1000
858363,0.128856338907955,1000
858364,0.0601636068349007,100
858371,0.0668166505015137,150
858373,0.0852636019242054,250
858378,0.0764705208302387,200
858397,0.0833489423143701,250
858408,0.133676728011721,1000
858412,0.0763726524496677,200
858415,0.0721082265675076,150
858417,0.077127307513225,200
858419,0.0754392964159948,200
858427,0.0643958415212674,100
858450,0.0580553943049194,100
858454,0.0949722397382537,300
858457,0.0670351272889688,150
858459,0.0946184357821283,300
858461,0.0744620213891956,200
858473,0.131322729089642,1000
858481,0.0565370470654751,100
858482,0.0729372277271329,150
858483,0.0972175639816504,500
858486,0.0621022184305809,100
858487,0.0642722978394534,100
858488,0.091380064642095,300
720697,0.0602248833975931,100
740200,0.0717876004396294,150
740265,0.0714024343592485,150
769979,0.0533760175753546,100
785262,0.0651932375003372,100
787297,0.0758379335389083,200
795457,0.0631549128450158,100
797506,0.0808933727307245,250
798335,0.0630734468650635,100
798400,0.0680999236786467,150
798461,0.051473809790427,100
804081,0.0620537671364508,100
813448,0.0833904595971971,250
813467,0.0858270378156027,250
828632,0.0622632752853855,100
828640,0.0809364410070659,250
828651,0.0689643624464666,150
828666,0.0543381415008276,100
828668,0.0634809037149211,100
828715,0.100098785709716,500
828719,0.0730725179687109,150
828724,0.0852108734301469,250
828726,0.0919433610884869,300
834852,0.132068403364862,1000
835512,0.117321819222573,800
839490,0.103238694852235,500
855659,0.0539712883047628,100
856854,0.0731696255890941,150
856904,0.0973830832106225,500
857245,0.0771394983389628,200
857693,0.0738504658376188,200
858398,0.0581936885642494,100
858488,0.0932082541584277,300
858490,0.110541437002723,800
710796,0.0539713153269753,100
724934,0.0746617052698824,200
740316,0.0746649235828908,200
754857,0.0596564029061547,100
770021,0.128632547820232,1000
783736,0.0561551962662988,100
792391,0.0597176473195845,100
796809,0.0622476656235414,100
797934,0.0785988391862056,200
798197,0.0720852309549738,150
798455,0.0672586645439515,150
798533,0.156469351119702,1800
798553,0.0751544916695425,200
798575,0.0781324526147079,200
798609,0.0770966587777502,200
798615,0.0686291799783544,150
802757,0.073371958502059,150
813086,0.0774273269656321,200
813571,0.152758606753879,1800
828669,0.074033004501017,200
828672,0.0800410098231365,250
828679,0.0660160496324291,100
828731,0.112922406248241,800
828733,0.0662743873090501,100
855466,0.106338439109809,800
856962,0.0934807396357438,300
858112,0.100231833603048,500
858350,0.0609511930620908,100
710952,0.0696086127772139,150
740405,0.0769319273217509,200
740437,0.0601692054104358,100
754942,0.0858201147975306,250
781354,0.0883945277514658,300
783814,0.0543407141980628,100
783857,0.0643743654752266,100
783865,0.0629493460063926,100
808807,0.133914455003482,1000
809613,0.0709509757760346,150
820596,0.063904049272481,100
853555,0.129035105191463,1000
855789,0.0730119972323645,150
858402,0.119050470065999,1000
858404,0.0821716091497647,250
858493,0.0743022531941905,200
858495,0.129546454835058,1000
858505,0.0707797583399307,150
858506,0.0695467846741517,150
858509,0.0718262329176793,150
858511,0.0606818785281146,100
858515,0.0745360120775739,200
858525,0.0816032386024245,250
858552,0.069185475850894,150
858556,0.0664576561037102,150
858558,0.100230873374127,500
858560,0.0822246682990798,250
858565,0.0691576435428138,150
858567,0.080244456027678,250
858568,0.102292411310569,500
858583,0.122955212146482,1000
858585,0.106202653305517,800
858599,0.072087484618548,150
858611,0.0888546765629868,300
696575,0.0638411383121464,100
701194,0.081008199631199,250
711069,0.0659103232253398,100
729708,0.0650334399826851,100
740489,0.0685252484945293,150
754899,0.0589939239973526,100
755119,0.0751935391582219,200
765300,0.0808903179293758,250
810087,0.0702730884563495,150
824702,0.0893422349394423,300
826850,0.0853231386694135,250
827375,0.0870320677243901,250
828667,0.104101815364851,500
828796,0.0807158417010919,250
828892,0.0790965393563396,200
843105,0.118258228439221,1000
853602,0.097422113055967,500
858400,0.0572972786316659,100
858596,0.0731084208596284,150
858620,0.0762222730117617,200
858621,0.0785287523734175,200
858624,0.0579137543029151,100
858635,0.0740709983085028,200
858657,0.075876293220412,200
858667,0.126780595750946,1000
858682,0.140708994325156,1800
858690,0.0829603680094796,250
858713,0.12160146391734,1000
858720,0.140313947148931,1800
711114,0.0592270059966689,100
711133,0.0598431284218872,100
711148,0.0597896253150523,100
711192,0.106215712652338,800
738291,0.0736461655377286,200
740653,0.0639362526442966,100
740658,0.0988810891833059,500
752776,0.0610807723820855,100
797663,0.0819055677505096,250
798642,0.0617079896377015,100
798663,0.0689097487428391,150
798759,0.0563326055035719,100
816483,0.0649362854564971,100
816953,0.0928281030693462,300
828938,0.06150481561856,100
836512,0.0579743657632153,100
843300,0.101636015014114,500
843306,0.0572972786316659,100
843375,0.108121521232422,800
843383,0.0644767245740515,100
850268,0.0811934065287251,250
856913,0.145226395715656,1800
857140,0.0840393316147975,250
858740,0.0565370470654751,100
858742,0.0615503247699107,100
858753,0.0713131095487666,150
858755,0.0805209011500039,250
858761,0.0668810383855687,150
858762,0.078773240239048,200
858779,0.0855636949342994,250
858787,0.0609618136385741,100
858792,0.0656736942361218,100
858795,0.0773571594263764,200
858805,0.0836673215241513,250
858809,0.0786818285630844,200
858814,0.0738350174317173,200
858816,0.0797924661957042,200
858817,0.0635425930425521,100
858822,0.073281145290762,150
858823,0.0653858000140321,100
858827,0.105795505113775,800
711219,0.051641525870938,100
756874,0.0583169684494263,100
767965,0.0617995857217469,100
770253,0.0742097894680767,200
770299,0.0929240495947471,300
784365,0.126734016538159,1000
798769,0.0871094684977004,250
798803,0.0618139691568293,100
798893,0.0634783336030264,100
813725,0.183156438906466,2000
826643,0.0520352091306622,100
827479,0.0797671441408842,200
828814,0.0788766226046419,200
828847,0.0829554518269233,250
829002,0.0794562957558854,200
829006,0.0725144597968385,150
829054,0.0956459283037048,300
829070,0.0873195166007693,300
838193,0.0808743187607917,250
840615,0.0830645686483126,250
841544,0.0884248798274377,300
843469,0.0600211527364313,100
856980,0.086059985983788,250
858099,0.0572712747622472,100
858115,0.101803190002874,500
858502,0.0850042590346829,250
858570,0.0711445951676846,150
858622,0.0733035074629731,150
858848,0.108893334812977,800
858856,0.0720098262656627,150
858863,0.077779161421198,200
858869,0.0746197208202263,200
858880,0.108056130829311,800
858893,0.0695622226428445,150
858899,0.0673021174952559,150
858922,0.127943031656592,1000
858943,0.075160676046774,200
858952,0.0829112512661254,250
858954,0.0771434447607533,200
697501,0.0841954793454149,250
725263,0.0765416828503201,200
728099,0.0992886390713448,500
770330,0.108235129953731,800
781249,0.0731074723257987,150
798969,0.120482824732796,1000
798978,0.0677029070965057,150
813824,0.0743083900145225,200
827602,0.0946968432789778,300
829085,0.103399726965234,500
829097,0.0755976850207642,200
829166,0.150223231131808,1800
829172,0.125256841901923,1000
831983,0.054691691943403,100
843204,0.0623930301699609,100
843490,0.0821341890605486,250
843551,0.0774867369995129,200
846731,0.117388146262635,800
849422,0.0777426576711251,200
858709,0.0824970296599094,250
858798,0.073068250074257,150
858861,0.0733285811452358,150
858956,0.0687282453960621,150
858969,0.0862547939410016,250
858972,0.0994711203691073,500
858982,0.140231630114618,1800
858983,0.140231630114618,1800
858985,0.0731696255890941,150
858986,0.0944066406115088,300
858987,0.0668033251578209,150
858999,0.0659628560588692,100
859002,0.0752235988782318,200
859004,0.0693408349233405,150
859006,0.0737170230893558,200
859015,0.0889807296519163,300
859021,0.0960058128495114,500
859037,0.0601657110806907,100
859042,0.0777502657159176,200
859048,0.140231630114618,1800
859052,0.0655227347625392,100
859057,0.0843135253435966,250
859067,0.0785304358860436,200
859069,0.0812517213298708,250
859073,0.0896127745562131,300
859077,0.0878460766937169,300
734743,0.0629660470417457,100
740791,0.0720761914924457,150
749498,0.124307533445469,1000
770395,0.0772678410688654,200
770443,0.0594636692049512,100
770474,0.151637706099732,1800
770484,0.0671992929665516,150
784064,0.0732148841349494,150
794702,0.0665065011279533,150
799148,0.0564654788203423,100
811112,0.0774709370721272,200
828310,0.0904842892811352,300
828523,0.0822768635404012,250
829122,0.0708853832855343,150
829190,0.0799350599142142,200
829239,0.166728993100294,2000
829245,0.077633181218139,200
829258,0.0636484878221619,100
829277,0.0796611612979685,200
829294,0.0841617981702239,250
843627,0.14079870744173,1800
843736,0.0968805623676108,500
845816,0.0966839563486519,500
849171,0.0992718776108995,500
858048,0.0823973121582682,250
858903,0.0674934295207326,150
858941,0.0664249093086087,150
859088,0.0727175079222497,150
740843,0.0638574165451246,100
740870,0.0628362491702755,100
740885,0.060052624873409,100
740908,0.110383632345066,800
755433,0.066025844453762,100
755448,0.0590479809194914,100
767044,0.0939460775503967,300
770475,0.076862208732179,200
770517,0.0877889691469329,300
770568,0.0594045315627097,100
783618,0.0768015878511862,200
784206,0.0819119567018214,250
784270,0.0563755787194149,100
794376,0.0640299165310608,100
798845,0.0611397042159253,100
799229,0.0754724055461481,200
799254,0.0586097871474652,100
799277,0.0591620939206242,100
799292,0.058889478052709,100
799305,0.0614575001279861,100
799312,0.123215215231096,1000
799317,0.0730745284237134,150
808397,0.06198198539904,100
827275,0.0784217566019917,200
828288,0.075105629746953,200
856153,0.123938982378982,1000
856499,0.0647873781463392,100
856666,0.0592619626254395,100
858649,0.0693928454075216,150
858706,0.0906051948516881,300
858713,0.124034275957637,1000
739904,0.0651783618670136,100
741040,0.069483134449921,150
741041,0.0581866157872492,100
754477,0.160527129764556,1800
770679,0.0692210878447442,150
770719,0.068344792743715,150
770724,0.0700217499394472,150
770738,0.0845059626475913,250
770739,0.0884526430946811,300
770757,0.0662122753208271,100
784287,0.0928532699509136,300
784297,0.0641332056027628,100
784356,0.0570065437573414,100
799170,0.0760342112636038,200
814187,0.084846466679226,250
826654,0.158162383752233,1800
855823,0.108833098054401,800
856352,0.0724490184385638,150
856964,0.108463466511874,800
858507,0.0664020657842299,100
858873,0.0804062303454934,250
859007,0.125940711738627,1000
859090,0.0721511717974213,150
859095,0.107318241575628,800
859098,0.0661549193448125,100
859100,0.0661272450128346,100
859106,0.066697960018016,150
859107,0.0661549193448125,100
859108,0.0662241558554791,100
859109,0.070631837035321,150
859110,0.0887324658919215,300
859116,0.0247224897778223,100
859120,0.107508522893421,800
859121,0.0662552511396713,100
859127,0.0785667792644992,200
859130,0.0620555680704842,100
859150,0.080244456027678,250
859160,0.0785633009683959,200
859162,0.0648134427825606,100
859171,0.0746542866145788,200
859189,0.0576218429492766,100
859194,0.0776442950615901,200
710861,0.0669748359926015,150
711620,0.0690718767017065,150
740772,0.0605005942851231,100
740909,0.0624438404867903,100
741106,0.0715123889378561,150
741141,0.0786156583714436,200
754876,0.0736580884928857,200
770685,0.0746821875909474,200
784340,0.0633391417123301,100
820260,0.0678197424014558,150
828702,0.0749575892205512,200
828909,0.0645493411179394,100
829338,0.0767022848397388,200
829423,0.0709520952342947,150
844545,0.0985233719902619,500
848199,0.0914530677898108,300
855347,0.107861691305554,800
857155,0.0605034367379602,100
858937,0.0651828626378437,100
859027,0.110589473376518,800
859135,0.108265368321943,800
859143,0.120409625667938,1000
859226,0.0599490520168954,100
859227,0.125388624580182,1000
859245,0.0600346824884219,100
859252,0.0692509201275443,150
859266,0.0690549594927296,150
859268,0.165517258100548,2000
859270,0.0954773552613881,300
859281,0.0929990979258229,300
859286,0.087418050358789,300
859290,0.0790587842394427,200
859299,0.118118439201325,1000
859303,0.0766270809304016,200
859314,0.163022368269991,1800
711634,0.0533390023089719,100
711736,0.0670676859803595,150
725876,0.0658503469972113,100
741272,0.0578013286534898,100
754262,0.0674567712377602,150
796857,0.0690266562034879,150
797281,0.0745580723957888,200
799056,0.0732476140797798,150
799364,0.0663792568779349,100
799432,0.0696528501408703,150
814227,0.0802977634728796,250
825799,0.10231435415272,500
829541,0.0682767565736607,150
829544,0.0904072827710679,300
840766,0.0626316234937843,100
843922,0.0793728060337628,200
843970,0.0739757354356184,200
855509,0.0708067733050326,150
856148,0.0552855179485055,100
856258,0.0748342153269888,200
856919,0.0539712883047628,100
857996,0.0615468434041334,100
858732,0.097007183351625,500
859191,0.0942233664088406,300
859246,0.108810331808377,800
859263,0.0746542866145788,200
859273,0.0632462497262111,100
859295,0.0660556604600343,100
859309,0.0976202068192476,500
859336,0.0868720525465007,250
859344,0.0779558461119505,200
859351,0.0773571594263764,200
859355,0.0655227347625392,100
859361,0.0679629432252474,150
859369,0.100164811993649,500
859370,0.0782132349509146,200
859416,0.0794899864924391,200
859428,0.066697960018016,150
859429,0.066697960018016,150
859430,0.0631953825223757,100
859431,0.076530955820565,200
859443,0.07157311683159,150
859452,0.06978352973612,150
859456,0.0964275865432251,500
859468,0.082161325517534,250
704037,0.109611578571846,800
711788,0.0651611217367326,100
711801,0.0591383199311018,100
711862,0.0580925221680859,100
770445,0.0819718364550521,250
770797,0.0780058603091952,200
770813,0.0693965721575306,150
770856,0.065472993603518,100
799469,0.0917350210964348,300
799514,0.107468347805031,800
799530,0.0658374262932006,100
799557,0.0816663284750406,250
823295,0.0682732730399575,150
829327,0.0783106617087757,200
829571,0.069793920401907,150
829613,0.0575291392007725,100
829639,0.0661381525937556,100
833085,0.130702754279555,1000
858339,0.0988910019316547,500
858463,0.074106177523968,200
858587,0.0875809239167543,300
858609,0.0634283930904435,100
859382,0.10050174113634,500
859436,0.0885236580304995,300
859444,0.0670898093106985,150
859458,0.0583781600557565,100
859477,0.0741869333838591,200
859486,0.0658235903718032,100
859492,0.0808645250557087,250
859493,0.0820464730628475,250
859502,0.077077263626466,200
859504,0.0936799987465428,300
859505,0.124252513752607,1000
859514,0.0809199563851076,250
859515,0.0646634230261168,100
859529,0.0798207074625337,200
859532,0.0884806725956244,300
859535,0.0604148974585777,100
859536,0.0787249136660559,200
859537,0.0807711558726432,250
859538,0.0642910976894577,100
859539,0.0743409835923625,200
859540,0.0661840240923756,100
859542,0.0741716894387581,200
859547,0.0689409599368049,150
859548,0.109655863061591,800
859550,0.0687737994969398,150
859551,0.0665191352238043,150
859561,0.0677299365543028,150
859562,0.129803799593849,1000
859564,0.115316660630713,800
859565,0.0894937102884455,300
859569,0.0781198678741372,200
859571,0.065257954899608,100
859572,0.0724843622330123,150
859573,0.0649777531512668,100
859575,0.0880859777860933,300
859583,0.0675122028299314,150
859584,0.0602718483595567,100
859588,0.0676217151496236,150
859591,0.0714720250064449,150
859592,0.0823490125384007,250
859597,0.0834507122923951,250
859598,0.0705982965350486,150
859637,0.0699817051671868,150
859642,0.0739796656399946,200
753472,0.0751564997531375,200
796040,0.0760083385983132,200
798649,0.064824807972972,100
818575,0.0660633666978702,100
829467,0.101868635321005,500
856519,0.106900028006194,800
856789,0.0677814585359335,150
856940,0.120287996393738,1000
857829,0.0830627879342681,250
857837,0.0714140539677426,150
858514,0.0692248793746034,150
858627,0.102463756826694,500
858834,0.103767169073205,500
858865,0.0633761446043092,100
858892,0.114091897199151,800
858992,0.105566561658415,500
859301,0.0654312121054628,100
859623,0.0729372277271329,150
741307,0.0573545581047612,100
741310,0.0863157473470989,250
770907,0.0702731564865986,150
770913,0.0754641132761425,200
770930,0.132436099891641,1000
799571,0.0643743654752266,100
799659,0.0690266562034879,150
799718,0.103509717230499,500
799742,0.0748461263517952,200
829023,0.0968053411363347,500
829764,0.0694557167408,150
843999,0.0725033027309711,150
854980,0.065552095380431,100
856295,0.0677247608857941,150
858643,0.0742335092379789,200
858941,0.0677538350792019,150
859481,0.0903870120276318,300
859512,0.0693553430172057,150
859570,0.109655863061591,800
859599,0.0720281893223146,150
741471,0.0677129521973927,150
741515,0.0698738765022936,150
741516,0.0698738765022936,150
741518,0.0698738765022936,150
741520,0.0628508089375439,100
746864,0.137180814440347,1800
755237,0.0768915245015909,200
758625,0.0665835550300709,150
771061,0.056895263186369,100
771107,0.0649330352168203,100
771138,0.0511797115375064,100
784525,0.0626209696576028,100
784567,0.130794926450204,1000
799403,0.0697874612146776,150
799783,0.0614603129983554,100
799856,0.0549580911624262,100
799876,0.119903188994091,1000
814371,0.0922835973674675,300
814502,0.0778753498425947,200
829251,0.0840976465659711,250
829454,0.0882366013850498,300
843940,0.118833035722538,1000
854676,0.0910407546473604,300
857401,0.0932082541584277,300
857412,0.164303980877819,2000
858868,0.0649777531512668,100
859195,0.0565370470654751,100
859611,0.0556219546289149,100
741561,0.0712876322086806,150
741574,0.0654586942413204,100
741607,0.0667007118587273,150
741612,0.0640763522751242,100
756091,0.0620186339876306,100
770994,0.0637218741344449,100
771120,0.0756209410928947,200
771230,0.0685003729631339,150
771241,0.058614451289725,100
799857,0.0708544347959378,150
814621,0.101346833743838,500
814626,0.055150402270446,100
839237,0.11989301172069,1000
844092,0.144787499521984,1800
858845,0.107498005638835,800
859446,0.10566734419528,500
859672,0.0967550707872536,500
859686,0.0889590048464059,300
859696,0.0596571495857054,100
859712,0.148027228914284,1800
859720,0.0744243348433684,200
859727,0.0752948330071769,200
859729,0.0793637272798923,200
859737,0.0682316823735307,150
859756,0.146299105403408,1800
859759,0.0781805480257795,200
859766,0.0846463721097989,250
859771,0.0641648181765274,100
859780,0.0727543497839171,150
859782,0.132950867074722,1000
859784,0.0681412513052886,150
698066,0.0756326970777161,200
712152,0.0749622463033225,200
712230,0.0685705149004524,150
741641,0.0726783960627725,150
741647,0.0707926005595611,150
741713,0.0769487743570707,200
756183,0.0923495264490605,300
783311,0.0935868834522616,300
802889,0.0839908022054302,250
827490,0.0721814752266372,150
829875,0.0665464241707736,150
829890,0.0735132925778613,150
829892,0.0651516649164385,100
854538,0.160347056929023,1800
854989,0.0795206900379398,200
856473,0.107498005638835,800
859671,0.089877892614262,300
859795,0.0870079696683309,250
859811,0.0673499505114333,150
859833,0.0925561282143153,300
859842,0.076351003708783,200
859847,0.105326795792584,500
859849,0.0985233719902619,500
859868,0.0871422853715949,250
859869,0.0903114053455718,300
859870,0.0903114053455718,300
859871,0.0903114053455718,300
859885,0.0626808590937876,100
859896,0.0738490070961177,200
859902,0.11972483952125,1000
859904,0.0731084208596284,150
859917,0.0661549193448125,100
859919,0.066697960018016,150
859920,0.108752244991854,800
859922,0.0685368293840672,150
859923,0.066697960018016,150
859933,0.066697960018016,150
859934,0.0661549193448125,100
859935,0.0667677648649716,150
859946,0.0623799784871509,100
859950,0.0889523958559011,300
698181,0.0579347432381778,100
741766,0.0556650114922996,100
741876,0.101347743175848,500
756198,0.0842733201003886,250
756245,0.0620186339876306,100
783586,0.0929041206437296,300
799983,0.0528081573984686,100
805416,0.142590483139394,1800
829928,0.0982569533873379,500
