"poliza","Preds","Prima"
737034,0.0755536365142299,54.99
751503,0.0671041881903624,16.99
751585,0.0779240771823597,54.99
766597,0.170654064788976,3000
766608,0.0778478823116843,54.99
766614,0.0809831878060174,134.99
780561,0.0952130746046483,700
810054,0.075427023949773,54.99
810106,0.071478214853162,16.99
823953,0.0816859967356784,134.99
826633,0.0436178628905478,9.91
853653,0.0990126863083512,700
853991,0.109163733047127,1000
854790,0.0834125078734727,134.99
854916,0.094887066618734,500
854982,0.0777197578519475,54.99
854997,0.0838395787696838,134.99
855012,0.102676187538518,700
855014,0.0919532627383872,500
855027,0.170286231866653,3000
855033,0.102368203633279,700
855050,0.0993648484069931,700
855056,0.0749662216158741,54.99
855066,0.109442067029989,1000
855084,0.0953206494733302,700
855085,0.086176064255343,134.99
855087,0.0853366083445146,134.99
707809,0.131621616565682,2800
707883,0.0798816895446509,134.99
721740,0.0761739560524993,54.99
721788,0.0802919631022971,134.99
721791,0.0751963059872832,54.99
721798,0.0679231435857608,16.99
737165,0.082524286495863,134.99
751647,0.0746119327578273,54.99
763338,0.0761179833433975,54.99
771091,0.0644792635165871,16.99
780404,0.161645613226937,3000
780568,0.0761589553764345,54.99
780628,0.164071043889775,3000
780674,0.0798678236233326,134.99
780699,0.0780415754427874,54.99
791398,0.092648259066692,500
793236,0.10152505440638,700
810061,0.0898737886495936,500
825362,0.0732552777100182,54.99
825425,0.119644281905881,2000
836516,0.106488611114357,1000
846790,0.0997967534578308,700
848998,0.206650779552001,3000
852698,0.0982863279695629,700
853209,0.163929430460091,3000
854918,0.102895409488937,700
855058,0.148073619117597,2800
855083,0.0894794664864267,500
855092,0.145311712594665,2800
855102,0.191164014620205,3000
855110,0.0899561146083648,500
855116,0.129513842918409,2000
855131,0.0828280758896622,134.99
855132,0.126580662328202,2000
855150,0.145082211739788,2800
855151,0.098490747850448,700
855158,0.0998881731117161,700
855164,0.100216649765303,700
855173,0.132110362495526,2800
855180,0.0947920794595225,500
855189,0.0788881521820609,54.99
855191,0.110382453255901,1000
855199,0.0831771596414076,134.99
855202,0.174215233475075,3000
855203,0.0873402805823282,500
855215,0.0847046439861348,134.99
855217,0.0847046439861348,134.99
855218,0.0828280758896622,134.99
707923,0.0735552259559453,54.99
737360,0.0718135194973267,16.99
746540,0.0658097129266507,16.99
754450,0.0830693776589337,134.99
794543,0.086374740711747,134.99
824634,0.134595725368161,2800
825549,0.0854597237891686,134.99
825553,0.105243775730641,1000
825571,0.075964995133644,54.99
825580,0.089878430632561,500
825592,0.0809171291498779,134.99
825594,0.0999346255393348,700
825611,0.0838827463523241,134.99
825625,0.0817724008501982,134.99
839620,0.0761157840517713,54.99
839704,0.116942167010575,2000
853810,0.0756694650772343,54.99
855196,0.158263753106493,3000
855205,0.0934694224575972,500
855244,0.111471178480793,1000
855263,0.11316444957677,1000
855266,0.092656685422357,500
855268,0.112266845225523,1000
855279,0.118830210119806,2000
855282,0.0933277878313096,500
855284,0.173709613181683,3000
855295,0.0793256598728345,54.99
855302,0.0991232448205473,700
855309,0.0890931071214194,500
855313,0.0839550453667884,134.99
855317,0.111026199460002,1000
855322,0.0820950840676297,134.99
855323,0.0874166930342749,500
855324,0.076678061206714,54.99
708046,0.0833393395459646,134.99
717728,0.0713182654976554,16.99
722063,0.0712072615980161,16.99
752787,0.0659694162831989,16.99
766697,0.0736652424706581,54.99
766698,0.0733232286168801,54.99
766726,0.0749855342246732,54.99
766829,0.0816819225103281,134.99
795339,0.0770860972137519,54.99
810129,0.0947428009746193,500
810281,0.078114360796033,54.99
821476,0.0862193928003419,134.99
821634,0.0831337932598926,134.99
825552,0.107487312991313,1000
825564,0.117332662033991,2000
825593,0.0771581505391507,54.99
838591,0.105995519947144,1000
839707,0.120498413626657,2000
839816,0.0936896855193689,500
847633,0.0788712924258168,54.99
847953,0.103546368926361,700
855029,0.113033167832683,1000
855272,0.0697683935776262,16.99
855280,0.0897010067666514,500
855281,0.128441446913217,2000
855337,0.0301905115325947,9.91
855339,0.0727198433399919,54.99
855341,0.104517113603155,700
855347,0.210376397369509,3000
855353,0.0914852124815236,500
855354,0.0914852124815236,500
855371,0.0709397336786948,16.99
855375,0.0810949730915603,134.99
855378,0.0820882168226,134.99
855380,0.0820882168226,134.99
855381,0.0820882168226,134.99
855383,0.0820882168226,134.99
855385,0.0878957591149856,500
855395,0.0887911357926234,500
855405,0.112800249867453,1000
855409,0.119067655383719,2000
855417,0.0851247708795357,134.99
855421,0.0718080933110009,16.99
855423,0.0971578896905729,700
855426,0.0997470511416307,700
855427,0.086246672985864,134.99
855429,0.083575862839996,134.99
855439,0.0996871396610827,700
689847,0.0789258944023867,54.99
708056,0.0658418929998915,16.99
710115,0.0612562268625777,9.91
722192,0.130988912203879,2800
749205,0.155940156074686,2800
766763,0.0800335546622393,134.99
766836,0.0716331729041079,16.99
770101,0.207554620950818,3000
780749,0.0769705897896035,54.99
790833,0.144063231634083,2800
791917,0.140073072279353,2800
795212,0.0673926465686669,16.99
795403,0.0712119503322526,16.99
795427,0.0826687574411355,134.99
795451,0.0755940465072225,54.99
795486,0.0679297240941512,16.99
809452,0.06386160795387,9.91
810379,0.0832748057832512,134.99
810402,0.0706388314464382,16.99
816762,0.118506471393604,2000
825522,0.0816579700273588,134.99
825600,0.071911143938739,16.99
825838,0.083958875362089,134.99
825854,0.121297671339741,2000
839881,0.0861376452701635,134.99
845233,0.146348588552007,2800
855241,0.185252213489184,3000
855382,0.0789038725022357,54.99
855402,0.161369716791722,3000
855442,0.140786680982385,2800
855456,0.0974370550747368,700
855461,0.081177229536229,134.99
855463,0.0813486833377117,134.99
855464,0.0813486833377117,134.99
855471,0.0917300852917831,500
855477,0.0821467995331513,134.99
855482,0.0875021587799654,500
855485,0.0745194281202681,54.99
855491,0.0711611735514423,16.99
855493,0.0875021587799654,500
855496,0.0987000665726738,700
855504,0.0906616572789854,500
855505,0.0998782264460001,700
855508,0.0818629237740865,134.99
855522,0.077429031901954,54.99
855529,0.0927135718213039,500
855534,0.110809975158558,1000
855536,0.0936513188456679,500
855537,0.0960801925379621,700
855538,0.0769723839386769,54.99
855546,0.0549650731206719,9.91
855550,0.0948755541021725,500
737400,0.0939627985553165,500
751884,0.0611041454209771,9.91
766903,0.0743203954647902,54.99
766918,0.0640358604328679,9.91
780866,0.0831928629628306,134.99
780898,0.0882683763758912,500
793623,0.167788326680304,3000
795532,0.0783476468588337,54.99
795533,0.0806538602945819,134.99
809022,0.0849844160197636,134.99
810426,0.0908810742257042,500
825818,0.0809945042037719,134.99
825874,0.150122215722614,2800
825894,0.0869681629847445,500
825913,0.0770880533094159,54.99
825938,0.150576684232329,2800
825949,0.090001944130896,500
825956,0.0954039989376509,700
825977,0.0757110318731173,54.99
825980,0.0751570474972201,54.99
825997,0.134018603795497,2800
839673,0.160764650734169,3000
840005,0.115283049353737,1000
840038,0.153179444706009,2800
840079,0.079131531654694,54.99
843927,0.0962008074530782,700
847148,0.143028965321509,2800
854446,0.0904189423199638,500
854564,0.0822088655695736,134.99
854987,0.080379429839107,134.99
855408,0.0869414276713833,500
855443,0.0863168537926739,134.99
855558,0.0838998212455564,134.99
737532,0.07766079749532,54.99
737554,0.146003189299935,2800
737593,0.0718661532838553,16.99
737594,0.0684331733883014,16.99
766783,0.0739822406584959,54.99
766894,0.0780781077540459,54.99
766952,0.0778322158295416,54.99
766997,0.0630224132342749,9.91
767020,0.0752671685689364,54.99
767100,0.119346813733728,2000
780907,0.0785851570425954,54.99
780993,0.074353506597631,54.99
795411,0.075173796154698,54.99
795473,0.0806737176337103,134.99
795519,0.0873991759349123,500
795540,0.0867899166333543,500
795638,0.0821222092069436,134.99
808051,0.123537589444931,2000
810580,0.0759004877070818,54.99
810597,0.0942593448407929,500
825090,0.0678485585867894,16.99
825537,0.0902012237859739,500
825658,0.094358503636853,500
825996,0.0950841017902766,500
840193,0.185007253038787,3000
840215,0.168236928851981,3000
840236,0.0811006186442751,134.99
844258,0.0898454523743882,500
854733,0.0784646714627709,54.99
855168,0.0921830081935903,500
855220,0.164677895140382,3000
737621,0.0722594474934646,16.99
737625,0.0620335838575104,9.91
737689,0.0722594474934646,16.99
737693,0.073364021645105,54.99
737695,0.0804771715322166,134.99
766972,0.0661063903280004,16.99
767028,0.0630041284007835,9.91
767101,0.0690866231024342,16.99
767124,0.0736574241017109,54.99
767129,0.107338481289957,1000
767191,0.121813914015762,2000
767259,0.0726505285980862,16.99
769199,0.0739789686829894,54.99
787633,0.123531216332043,2000
810514,0.0760399445611829,54.99
810644,0.140010544599551,2800
853871,0.0770638481266507,54.99
855498,0.0905714543359008,500
855556,0.0758807705530997,54.99
855563,0.110444919931863,1000
855594,0.0856541602791673,134.99
855606,0.0712473712421746,16.99
855612,0.163153099815008,3000
855625,0.198460576050555,3000
855627,0.0837780047447453,134.99
855628,0.0686715524791844,16.99
855638,0.0912060830764099,500
855640,0.0852377080178537,134.99
855656,0.079152037038797,54.99
855657,0.0877988543710112,500
855663,0.0874203812194623,500
708403,0.0636672129358859,9.91
708417,0.0688300088715545,16.99
708442,0.0617362302964749,9.91
723116,0.0702498220794487,16.99
737660,0.071993877273118,16.99
737786,0.0663923080609026,16.99
737795,0.0632778103606456,9.91
737796,0.0790097768238714,54.99
743348,0.114475447288832,1000
750173,0.0860216103895124,134.99
777493,0.0879843940419381,500
781125,0.0645515088213612,16.99
781148,0.0720188432059954,16.99
795657,0.0806440924998862,134.99
808440,0.0940285546016036,500
812498,0.0872042817135343,500
825405,0.0665921037981451,16.99
825944,0.164538264009947,3000
826021,0.112873007478799,1000
826028,0.0734063923020342,54.99
826033,0.0776012610013583,54.99
826048,0.083562562139232,134.99
826066,0.0663923564499286,16.99
826077,0.08338569398273,134.99
826085,0.082335636367894,134.99
827996,0.0582392966898884,9.91
848301,0.14445711468253,2800
855465,0.0823369493818062,134.99
855688,0.0869783043301607,500
855691,0.0858300539616879,134.99
855693,0.0858300539616879,134.99
855715,0.171958781171324,3000
855721,0.0698416772362662,16.99
855726,0.0715421302739835,16.99
855729,0.0938553537105986,500
855740,0.0797923317186433,134.99
855744,0.0958423577380114,700
855763,0.0792291932989818,54.99
855766,0.0792291932989818,54.99
708496,0.0560708278463532,9.91
708530,0.0739925871388696,54.99
708535,0.0554843733486019,9.91
708558,0.0825377705436856,134.99
722532,0.0908004437256389,500
737770,0.0799621422572719,134.99
737967,0.0684570701006323,16.99
750676,0.0802473850571603,134.99
752351,0.0624503856579028,9.91
795749,0.064374924119726,16.99
795821,0.0944508666840109,500
795825,0.0674056759086539,16.99
795831,0.080384246024225,134.99
826125,0.0643974916458415,16.99
826150,0.0747066365917462,54.99
826186,0.08999221181892,500
826196,0.0731191140797966,54.99
842394,0.0852997871034566,134.99
853348,0.0742896550173445,54.99
854869,0.104950225395536,1000
855162,0.119363354471367,2000
855586,0.0715517382354733,16.99
855666,0.0998982370634886,700
855733,0.116136014101428,2000
855776,0.0797785182790261,134.99
855802,0.0712835587834452,16.99
855808,0.0775344688126483,54.99
855809,0.0775344688126483,54.99
855810,0.0775344688126483,54.99
855818,0.0819712023177888,134.99
855821,0.07837572556036,54.99
855825,0.096290201530047,700
855829,0.0750688589834041,54.99
855832,0.104431672484519,700
855838,0.0906435136433196,500
855843,0.0730284064267997,54.99
855848,0.082051686200371,134.99
855866,0.0971527238741974,700
855868,0.188356542630849,3000
708644,0.0665782480933717,16.99
737910,0.0682457265867375,16.99
752330,0.0624906414322633,9.91
764419,0.124901964482893,2000
767315,0.132804695219843,2800
767316,0.0854204319363821,134.99
767325,0.0843098689746587,134.99
767328,0.138138753061754,2800
795864,0.115633580944923,1000
795882,0.113021042962796,1000
795896,0.0787709436753886,54.99
795910,0.138786710800215,2800
795938,0.0873632409262275,500
823092,0.0898481916863422,500
825108,0.0780959793454286,54.99
826198,0.0826908546220169,134.99
826243,0.0810188072543077,134.99
826272,0.0768640610109548,54.99
826293,0.101435371648094,700
828391,0.118942229020846,2000
830566,0.0900637480539907,500
833249,0.105214214817777,1000
839567,0.0886206211656058,500
839595,0.0953731519916656,700
851566,0.0875768912990539,500
854818,0.0798556403260459,134.99
855694,0.106881751124813,1000
855806,0.0778757859669919,54.99
855830,0.0969017198686392,700
855842,0.0653685849736317,16.99
855878,0.123799728831497,2000
855882,0.0817108869505123,134.99
855903,0.116167017673881,2000
855912,0.0841028760269035,134.99
855919,0.105528094457326,1000
855923,0.0932677063695364,500
855924,0.118983925875582,2000
855925,0.0682055826731972,16.99
855937,0.093435967751451,500
855938,0.093435967751451,500
855942,0.0776874040283354,54.99
855946,0.102309175670676,700
855947,0.0343850102410083,9.91
855948,0.0839123911666434,134.99
855951,0.0765656905654666,54.99
855957,0.0781928008057183,54.99
735591,0.0571488372824601,9.91
737740,0.0751244545848053,54.99
744260,0.0603652574206038,9.91
767457,0.114166566468026,1000
767467,0.0738604715748237,54.99
781315,0.0834095666671266,134.99
794240,0.0703265024517142,16.99
795509,0.0711352413328062,16.99
795717,0.137202133821078,2800
796039,0.0927491296646871,500
796045,0.0977116208560754,700
810754,0.0965909624344299,700
810845,0.141135993168523,2800
810870,0.073284824696632,54.99
822018,0.0740371803985651,54.99
823476,0.0858784462866746,134.99
823480,0.0858784462866746,134.99
823481,0.0858784462866746,134.99
826404,0.102803374114381,700
826420,0.082180924655309,134.99
826448,0.0752014043533073,54.99
826449,0.0632183330516869,9.91
840436,0.0915899935542681,500
840495,0.0685411476769843,16.99
850124,0.0842422916044784,134.99
853100,0.0911406372233765,500
854809,0.0841745911512911,134.99
855337,0.109451710963258,1000
855521,0.120872215010911,2000
855778,0.087702608813759,500
855826,0.0833126733831341,134.99
855851,0.0810219375837568,134.99
855916,0.0808401632385337,134.99
855940,0.0778252070789015,54.99
855982,0.0714208653173228,16.99
855988,0.0829558831107987,134.99
855991,0.0825016889237224,134.99
855992,0.0857570552070537,134.99
856000,0.106138234579598,1000
856020,0.0823657104200704,134.99
856022,0.100436770647432,700
856034,0.0801007965302128,134.99
856040,0.0769077232390018,54.99
856044,0.104487980703304,700
856045,0.0775523772299062,54.99
856061,0.0816880737019443,134.99
856067,0.116870361165907,2000
856076,0.078791372655421,54.99
856083,0.0750927431637968,54.99
738090,0.0813832111835681,134.99
762444,0.0684078747809787,16.99
766964,0.0758198701682262,54.99
767286,0.0661347824079573,16.99
767421,0.075454698025284,54.99
767517,0.0807386294964475,134.99
767564,0.0691737664530957,16.99
777488,0.0725370691448822,16.99
796125,0.118234549962329,2000
796173,0.0704768525087963,16.99
802614,0.0878596391694529,500
810945,0.0905554008297002,500
810991,0.0690681947199964,16.99
826155,0.0801381242953618,134.99
826304,0.0627834832439697,9.91
826366,0.0911213193869248,500
826423,0.145010730270559,2800
826431,0.0715398687178258,16.99
826497,0.0896803368941985,500
826537,0.0718466321909518,16.99
826551,0.0647564936007557,16.99
826554,0.108271590991298,1000
839998,0.086696343171029,134.99
840352,0.145689843332629,2800
840569,0.0951221377167892,700
840586,0.0646321328538045,16.99
855198,0.102907441729762,700
855617,0.0676822674232174,16.99
855697,0.109775673995741,1000
855887,0.0719664727997924,16.99
856071,0.122149806739521,2000
856096,0.155596978806665,2800
856097,0.155596978806665,2800
856102,0.0888807312666521,500
708706,0.0575559125040498,9.91
738190,0.067219984504002,16.99
738207,0.0759188061126167,54.99
738219,0.0565667161839428,9.91
767534,0.0749960349301665,54.99
767635,0.0760112951631072,54.99
780888,0.0861187650403988,134.99
796031,0.0768401258725331,54.99
796234,0.0801646693796981,134.99
796251,0.061257691433069,9.91
796255,0.075746032208609,54.99
796269,0.0713206468237669,16.99
796274,0.0833586030948036,134.99
809800,0.076065828292366,54.99
811004,0.0963512071618413,700
811085,0.0935419320465072,500
823278,0.0750499534365226,54.99
825400,0.0880261987509264,500
826386,0.0770661507730712,54.99
840187,0.110532788818349,1000
840623,0.0862972608964273,134.99
840639,0.0890649887601162,500
840691,0.0721389922026676,16.99
840719,0.0866822823435348,134.99
854165,0.0733789983124061,54.99
854565,0.0791732207415716,54.99
854668,0.0879544669876281,500
856052,0.0927157209286288,500
708853,0.0602425668226298,9.91
737731,0.0627389970495651,9.91
738317,0.0740020591585435,54.99
752681,0.124327924968282,2000
767717,0.0784986707351363,54.99
767799,0.080219286015224,134.99
767831,0.0665447550697531,16.99
767833,0.0634888106803895,9.91
794257,0.0618099740356449,9.91
796302,0.0662232239082066,16.99
811202,0.0640822223503943,9.91
825767,0.138141166833436,2800
825852,0.101563375670667,700
852393,0.0726868908686421,16.99
853305,0.171769992997526,3000
855661,0.0673507980245028,16.99
855775,0.128391337822821,2000
856055,0.0827291834128188,134.99
856104,0.0843731395639931,134.99
856117,0.135055104312602,2800
856133,0.0817886326257072,134.99
856142,0.0693718986320483,16.99
856146,0.069808534372891,16.99
856150,0.0746116367215525,54.99
856159,0.141434328702225,2800
856163,0.0718062524298762,16.99
856166,0.0698279023222279,16.99
856177,0.0819869595149475,134.99
856180,0.0798890773129501,134.99
856181,0.0896046862498097,500
856200,0.0707733100217399,16.99
856203,0.0851481638968534,134.99
856209,0.0922886044445482,500
856213,0.168650999495661,3000
708916,0.0665877866740103,16.99
708946,0.0584005927051663,9.91
708969,0.0622030822979824,9.91
738430,0.0654988006052509,16.99
750316,0.0657804286802918,16.99
754176,0.132053574426498,2800
759549,0.0731573114190957,54.99
767272,0.0658793075190556,16.99
781654,0.0901573041348935,500
781677,0.0877787742841557,500
781735,0.0686286542518327,16.99
782334,0.0779130725145489,54.99
803668,0.0924209872125002,500
826596,0.0861856602705111,134.99
826623,0.0708300450892159,16.99
826633,0.081061225306297,134.99
826651,0.0747277504412031,54.99
826657,0.0606825616961334,9.91
851459,0.0656817461207655,16.99
854740,0.109193564764303,1000
855136,0.0708856027304242,16.99
856023,0.0771651856554659,54.99
856194,0.100454628377647,700
856201,0.081167089919798,134.99
856235,0.0738871951790897,54.99
856243,0.0856254338900789,134.99
856245,0.0823583313431892,134.99
856251,0.17160525253625,3000
856253,0.0727029318540264,54.99
856266,0.0721098436923748,16.99
856267,0.0755724287628391,54.99
856285,0.0726551116248086,16.99
856292,0.128104994079882,2000
856297,0.0885838727183117,500
856298,0.0724045442600809,16.99
856304,0.115583689218075,1000
856308,0.0839681208610628,134.99
856320,0.0959687702983513,700
856323,0.073454459157106,54.99
856326,0.0673602621293674,16.99
695256,0.0516999238351575,9.91
709062,0.0607479814303279,9.91
723639,0.0668044692854893,16.99
738327,0.0714543314227876,16.99
738490,0.0578591842014383,9.91
738498,0.0635403480456634,9.91
738563,0.0595294256632902,9.91
755215,0.0692702424997316,16.99
758625,0.0987045293904639,700
765688,0.080431901583785,134.99
793908,0.1293900833559,2000
796333,0.0746420483757034,54.99
796335,0.072284560379082,16.99
796378,0.0656484530303674,16.99
820657,0.130360661429144,2000
826433,0.0920744728047436,500
826703,0.0717661178840425,16.99
826745,0.0633010594944301,9.91
826781,0.0695365604193939,16.99
835536,0.0859030682796987,134.99
840791,0.0676600325747132,16.99
840897,0.136569583764357,2800
852819,0.100381358284543,700
856190,0.0999769535478329,700
856249,0.101858681525756,700
856272,0.0782392510266714,54.99
856311,0.0954502674255047,700
856347,0.0647259737170449,16.99
856372,0.147177991682373,2800
856375,0.065057369814683,16.99
856391,0.15394893122366,2800
856400,0.0982240966698384,700
856402,0.149438255556726,2800
856413,0.0822876633563395,134.99
856420,0.0803261773537125,134.99
856421,0.0630941434104245,9.91
856427,0.082277418190985,134.99
856455,0.0793743298524715,54.99
709075,0.130934506531221,2800
709094,0.0618559745519317,9.91
709110,0.0629242678988308,9.91
709201,0.0666303042524291,16.99
763275,0.128842809918864,2000
767883,0.0833825066715047,134.99
767896,0.119839682547677,2000
767942,0.0645484124176605,16.99
767943,0.127107692202994,2000
793901,0.134522563340611,2800
796203,0.0696803403051053,16.99
796366,0.0585143806216688,9.91
796382,0.0659828127640591,16.99
796442,0.111028999359223,1000
796482,0.060307922390813,9.91
796486,0.0689416691221236,16.99
811320,0.0698251514873822,16.99
811332,0.0844699073844393,134.99
817442,0.0749326710963763,54.99
824420,0.0751794922117912,54.99
826821,0.078493037773265,54.99
826837,0.079548829439907,54.99
826851,0.0845571885640406,134.99
826854,0.0911880058285602,500
836122,0.131261956263463,2800
850893,0.0767740970957331,54.99
853062,0.0940939125755933,500
855420,0.00679371367825101,9.91
856084,0.0783126073489857,54.99
856448,0.0826557716640746,134.99
856458,0.0682901553403589,16.99
856465,0.143460307870264,2800
856474,0.0781759295672264,54.99
856476,0.0938807989862012,500
856482,0.0810276465784265,134.99
856493,0.0681963321792163,16.99
856497,0.0615193086158251,9.91
856500,0.0835877503721206,134.99
856505,0.0696520648569799,16.99
856513,0.0635479712070199,9.91
856522,0.0723170964021581,16.99
856525,0.0676571467515947,16.99
856526,0.137137122193969,2800
856538,0.116320024863899,2000
856545,0.100981972255808,700
856560,0.0624503256205223,9.91
856572,0.0954031968891869,700
748291,0.0628660729609604,9.91
767991,0.0631495506226834,9.91
768040,0.0698616567205854,16.99
768043,0.0637403855875028,9.91
768051,0.117650833076141,2000
768054,0.0764948111597362,54.99
796553,0.0819923479031301,134.99
796593,0.0794822535859384,54.99
796602,0.0675375768830577,16.99
796616,0.0710172073361766,16.99
811490,0.0654311557111035,16.99
811553,0.0631005448036767,9.91
811563,0.159315842431652,3000
811575,0.0897295282130419,500
825426,0.0666812757781584,16.99
826900,0.14204405950419,2800
826951,0.0708236701422662,16.99
826964,0.0628814820846473,9.91
826989,0.0959554268381448,700
829401,0.182250169186002,3000
841013,0.0745240010604526,54.99
841092,0.105751912030667,1000
841094,0.0825521181420928,134.99
841144,0.0674590154491793,16.99
850503,0.0750690289074228,54.99
855127,0.0648303216612094,16.99
856364,0.0711334796644417,16.99
856440,0.0954388169355815,700
856469,0.0653598018699243,16.99
856494,0.0826266746924381,134.99
856554,0.084168613142268,134.99
856565,0.0819590763896779,134.99
856571,0.0817422373409793,134.99
856577,0.0958197917240617,700
856581,0.0755482170571348,54.99
856594,0.0763655203897881,54.99
856607,0.0746570530767032,54.99
856614,0.0787769746294564,54.99
856616,0.122942219419712,2000
856620,0.101961614516353,700
856626,0.0772948812140386,54.99
856630,0.0733965938948952,54.99
856632,0.0852757226660758,134.99
856634,0.0778842659600633,54.99
856638,0.078741484861348,54.99
856639,0.0941223022928175,500
856641,0.0856479858407968,134.99
856647,0.0834062985273294,134.99
856659,0.0715944003715861,16.99
856667,0.130466500012846,2800
856674,0.0709187855591837,16.99
856676,0.0600779675469117,9.91
856680,0.108356570993676,1000
856683,0.0838392104964686,134.99
856692,0.077633424024834,54.99
716540,0.0638994831445322,9.91
768190,0.122098369917851,2000
770657,0.159922839943447,3000
781862,0.0646223423977898,16.99
785504,0.0547252899980589,9.91
787836,0.132463241758601,2800
796676,0.0652960323207849,16.99
796689,0.0659560033237309,16.99
796690,0.0696887919643106,16.99
796705,0.0928588325043132,500
796733,0.0593401239658437,9.91
796752,0.0659560033237309,16.99
796766,0.0708072280508033,16.99
811451,0.0711130092124116,16.99
822238,0.0624324328824478,9.91
822688,0.0711223630403872,16.99
827027,0.0722490182317762,16.99
827039,0.145885086239206,2800
827045,0.0666093973092849,16.99
827076,0.0859522203114311,134.99
827096,0.0922684399240824,500
827116,0.0591372719359397,9.91
827127,0.0613909291499594,9.91
827133,0.0648715932699169,16.99
831959,0.0710387767429164,16.99
840609,0.0774663455481297,54.99
841055,0.0760597143655729,54.99
841176,0.0628483211327071,9.91
841188,0.0671639894535712,16.99
841222,0.0772920061151303,54.99
841236,0.0853546818027745,134.99
841268,0.0625939560136349,9.91
841269,0.0925283204634994,500
841270,0.0770023118553222,54.99
841273,0.0656775321423856,16.99
853894,0.0862584682942729,134.99
855023,0.0711365352583099,16.99
855109,0.0738793754404875,54.99
855377,0.0747612564627896,54.99
855389,0.0925283204634994,500
855420,0.0908668964043184,500
855526,0.108101118205857,1000
855546,0.0980220998735148,700
856172,0.0759339449799688,54.99
856613,0.106457548239692,1000
738662,0.0540984148424041,9.91
738710,0.0695201543382623,16.99
738738,0.060755350208468,9.91
738773,0.0946025611167221,500
768260,0.066428148546804,16.99
768293,0.0661891136613236,16.99
796592,0.0836934104192379,134.99
796747,0.0569693078016447,9.91
796755,0.0809501647716346,134.99
796783,0.14770662209767,2800
796787,0.0724157471507909,16.99
796809,0.0517935453580265,9.91
796832,0.0575900797950427,9.91
796890,0.0570121088584998,9.91
826816,0.0811857208577108,134.99
826875,0.0783906384895354,54.99
836229,0.0744342464577356,54.99
840859,0.0621961012367836,9.91
854088,0.074438387674416,54.99
854656,0.0856201284800056,134.99
855814,0.0760100878097911,54.99
856237,0.080316262616477,134.99
709445,0.151815074327494,2800
709471,0.092056154667838,500
738860,0.0868714201389016,500
738899,0.0725396158493485,16.99
753223,0.0880995011994773,500
768289,0.0927522777262866,500
768419,0.166617363129812,3000
780429,0.0905863542315672,500
781260,0.0772447295519993,54.99
781770,0.115635364870916,1000
782352,0.208799002335136,3000
794586,0.0812309966614459,134.99
796865,0.136128445075186,2800
796867,0.0909818004706416,500
826667,0.130455030044383,2800
851503,0.122131472200945,2000
852697,0.111476852796859,1000
856174,0.0990021610974875,700
856193,0.126676432819545,2000
856511,0.00548724719517082,9.91
856648,0.113369710308391,1000
856670,0.0856356881717315,134.99
856713,0.0850824133671491,134.99
856720,0.105158253515496,1000
856748,0.0843444107948771,134.99
856754,0.104003327097612,700
856757,0.170568464180785,3000
856765,0.129733191492242,2000
856766,0.0964167698033379,700
856787,0.107231801979612,1000
856795,0.104136564226421,700
856800,0.18217965603646,3000
856802,0.228625245829825,3000
856808,0.11060085288356,1000
856819,0.12891493108659,2000
856821,0.0991056141021786,700
856826,0.113959116386321,1000
709494,0.0667760187144137,16.99
709541,0.0666057262076412,16.99
709560,0.0797921948395704,134.99
709571,0.0750716516839166,54.99
709573,0.071802218526855,16.99
738155,0.162074691589476,3000
738952,0.0890268016289054,500
740575,0.0991508722260542,700
752212,0.0846619825633099,134.99
753357,0.0815561416994489,134.99
782354,0.0806719785502301,134.99
794660,0.107879125263732,1000
796377,0.109218096211203,1000
807513,0.182757673762108,3000
807515,0.186305379752374,3000
808115,0.184759390464789,3000
809728,0.0980096393247261,700
825370,0.0998124993267014,700
826887,0.168858472069813,3000
826907,0.079031282159538,54.99
827173,0.0874987640222231,500
827190,0.0939413817166629,500
827203,0.0921183777250022,500
827222,0.130985655100945,2800
827259,0.0884103212355182,500
834825,0.0994645936241499,700
839898,0.0999281109182084,700
841518,0.18037340359494,3000
841554,0.201767995523122,3000
852207,0.202782174425397,3000
855128,0.113242886377203,1000
855160,0.106960281666359,1000
855636,0.134559250973144,2800
855658,0.104732305727599,1000
855867,0.0980701065438293,700
855945,0.0998537916374002,700
855947,0.102651987175764,700
856011,0.104316621176553,700
856240,0.125046269234104,2000
856281,0.0898256543069091,500
856296,0.102885011752477,700
856333,0.0265755573438863,9.91
856501,0.101280736078191,700
856516,0.111092647743016,1000
856646,0.135034585652108,2800
856704,0.123841084561555,2000
856755,0.10251479058058,700
856781,0.0917759001510696,500
856811,0.156970030292615,2800
856836,0.115968670011889,1000
856846,0.11420761485047,1000
856848,0.0859174832208443,134.99
856864,0.0895541564730773,500
856883,0.0880602055901736,500
856898,0.114216589798448,1000
856900,0.106175946200377,1000
856916,0.0838268985807113,134.99
856926,0.104732305727599,1000
856928,0.119894517060472,2000
856929,0.107004198095666,1000
856935,0.174324767450029,3000
856936,0.122405452798429,2000
856952,0.0968816770263851,700
856959,0.167643785072288,3000
709477,0.11681149150377,2000
709620,0.0732477917959201,54.99
736527,0.0862057283114142,134.99
738961,0.0766032228712609,54.99
738967,0.140322075943307,2800
739086,0.0859533045671331,134.99
739126,0.0798366418182575,134.99
739145,0.125472768131147,2000
